Timestamp,Major(s),Minor(s) (N/A if none),Year,Gender,GPA,Are you Spanish/Hispanic/Latino?,What is your race?,Do you commute or live on campus?,Are you a transfer?,Which college are you in?,What is your job status?,Sexuality,What type of clubs are you in?,What sports are you in? (N/A if you don't participate in sports),"Are you involved in Greek Life on campus (i.e., a member of a sorority or fraternity)?",Relationship Status (select the option most accurate to your status),Length of Your Longest Relationship (Has to be an number of months),Number of Romantic Involvements (N/A if not applicable),"If in a relationship, did you meet your current partner at UCSD?","If you are in a relationship, is it long distance? (N/A if not applicable)","How many times a week do you go out? (e.g., going to a party, going to the mall, hanging out with friends, etc.)"
11/4/2025 11:00:42,General Biology ,N/A,Third-year,Female,3.69,No,White/Caucasian,On Campus,No,Eighth,Part-Time,Heterosexual/Straight,"Professional (Consulting Club, Business Club, Pre-Health Organization), Student council",Equestrian Team ,No,Single,0,N/A,No,N/A,2
11/4/2025 11:07:40,Data Science,Business Analytics,Third-year,Female,3.72,No,Asian,On Campus,No,Muir,Unemployed,Heterosexual/Straight,"Professional (Consulting Club, Business Club, Pre-Health Organization), Skill development (DS3, ACM, WIC,",N/A,No,Single,24,2,No,N/A,Once or twice a week
11/4/2025 11:09:05,Math econ,Finance and environmental science,Second-year,Female,3.7,No,Multiracial,On Campus,No,Seventh,Part-Time,Bisexual,"Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,No,Single,10,2,No,No,4/5
11/4/2025 11:10:20,Math and Economics ,N/A,First-year,Male,"None yet, 4.0 i guess",No,White/Caucasian,On Campus,No,Marshall,Unemployed,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Professional (Consulting Club, Business Club, Pre-Health Organization)","Not in any clubs, but play soccer, snd tennis",No,Single,4,1,No,No,Twice
11/4/2025 11:12:24,Cognitive Science,N/A,First-year,Female,N/A,No,Asian,On Campus,No,Revelle,Unemployed,Heterosexual/Straight,"Professional (Consulting Club, Business Club, Pre-Health Organization), Athletic (Wushu, Ultimate Frisbee)",Lacrosse,Yes,Single,8 months,2,No,N/A,2-3
11/4/2025 11:19:15,Computer Engineering,N/A,Third-year,Male,3.9,No,Asian,Commute,No,Marshall,Unemployed,Heterosexual/Straight,"Skill development (DS3, ACM, WIC,",Tennis,No,Single,11,1,No,N/A,3
11/4/2025 11:27:31,Data Science,Business Analytics,Third-year,Female,3.86,No,Asian,Commute,No,Seventh,Part-Time,Heterosexual/Straight,"Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,No,In a relationship,24,1,Yes,No,1
11/4/2025 12:07:46,Math CS,Astrophysics,Third-year,Female,3.79,No,Multiracial,On Campus,No,Sixth,Unemployed,Heterosexual/Straight,"Professional (Consulting Club, Business Club, Pre-Health Organization), Skill development (DS3, ACM, WIC,",N/A,No,Single,6,2,No,N/A,3
11/4/2025 12:07:58,Psychology B.S.,Marine Science ,Third-year,Female,3.4,No,White/Caucasian,Commute,No,Eighth,Employed,Bisexual,"Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,No,In a relationship,33,1,No,Yes,1
11/4/2025 12:29:40,Clinical Psychology ,Biology ,Third-year,Female,3.625,No,White/Caucasian,On Campus,No,Muir,Unemployed,Bisexual,Kesem ,N/A,No,Single,N/A,N/A,No,N/A,2 - 3 times a week 
11/4/2025 12:36:28,Computer Science,Mathematics,Third-year,Male,4,No,Asian,Commute,No,Seventh,Part-Time,Heterosexual/Straight,"Athletic (Wushu, Ultimate Frisbee), Skill development (DS3, ACM, WIC,",Archery ,No,In a relationship,22,2,Yes,No,3
11/4/2025 14:49:02,Cognitive Science Design,N/A,First-year,Female,4.0 (projected lol i hope),No,Asian,On Campus,No,Revelle,Part-Time,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,No,In a relationship,24,2,No,Yes,7... everyday
11/4/2025 20:03:56,Literatures in English,N/A,Third-year,Female,3.8,Yes,Prefer not to specify,On Campus,No,Sixth,Unemployed,Heterosexual/Straight,None,N/A,No,In a relationship,33 months ,1,No,Yes,1-2 times a week 
11/4/2025 22:20:31,computer science,business analytics,Second-year,Male,3.9,No,Asian,On Campus,No,Marshall,Part-Time,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Professional (Consulting Club, Business Club, Pre-Health Organization)","basketball, but only for fun",Yes,Single,18,10,No,N/A,2
